Grabe sobrang worth it nitoooo 🥺 Napakagandaaaaaa . Buti nalang at nakita koto 🥺💓 My heart is soooo happyyy thankyouuuu 🥺❤️,2
Great buy☺️☺️☺️ang ganda ng mga shoes☺️☺️legit na nag iiba ng kulay☺️☺️☺️salamat ng marami☺️☺️☺️nagustuhan ng mga pamangkin ko..,2
"Gustung gustu ko sya❣❣, sobra. Mganda din quality. Sadly, di kasya sken. Kaya pnagbili ko nalang tas bumili nko sa mas malapit. Nwy, salamat seller. Safe packaging.",2
Order na kayo sa shop nato sobrang legit ang ganda ng shoes thankyouuuu so muchhh bait ng rider at supplier nag rerespond silaa thankyouuu ❤️,2
Ghaddd!! Super ganda niya sobraaa. worth it to buy na budol ako ni seller. what you see is what you get talaga!! Walang damage ang shoes pero yong box parang maliit pinag kasya lang yong shoes pero overall hindi naman nasira ang shoes. Thankyou seller!! oorder ulit ako kapag may sweldo na HAHAHAHA,2
maganda naman sya. 5 stars thank youuuuuuuu selllllllllerrrrrr thank youuuuuuuuuuuuuuuuuuu shopeeeeeeeeeee,2
��wala na akong masabi sa Product na😍I will order soon as possible order ulit ako ng 3 seller wait ko lng sahod ko😍😍😍 I like it very very much🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩,2
I like it very very much🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩,2
��🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩,2
Tiktok made me buy this hahahaha specifically ni ate Ishi😂 Pero ang ganda nyaaa ganda ng quality. Matagal nga lang sya dumating hahaha naabot ata ng 10 days pero worth it naman yubg hintay! Thank you!!,2
Item was complete and well-packed. It also came sooner than I expected. I will definitely buy again from this store. Thank you😊,2
Thankyou so much seller!! Napa wow ako sobrang ganda hahaha im so happy sulit na sulit thankyou again will order again!! ,2
im so happy sulit na sulit thankyou again🥰🥰🥰,2
Excellent quality and fast delivery ,2
superbbbb!!!!!!! Worth every cent in your pocket. Budol worth it ❤️❤️❤️ sana lang mag tagal yung color nya ❤️,2
��👌👌👌👌👌👌👌👌👌good quality idol 👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌👌,2
"Sobrang nagustuhan ng customer ko until next time,sobrang dami ko ng nabili sa shop ns to at naibenta ko sa mga customers ko..more orders to come satin😊😊😊😊",2
"I love it.❣❣ Tuwang-tuwa ako kapag natatapat talaga siya sa araw, hindi ko napicture-an that time pero legit siya guys. No need mag-add ng size, worth it kaya pabudol ka na ",2
Received the item in good condition,2
"Thank you so much, nice shoe lace",2
PERO SOBRANG GANDAA!!!!! ❤️❤️❤️,2
Sobra akong natuwa sa product.. Mas lalo aq natuwa nong natry ko.. Sulit na sulit.. Hahahahahha.. Thank you so much seller.. Thank youuuuu shoppeeeeee.. 👌👌👌👍👍👏👏🤗🤗🤗❤️❤️❤️,2
Super past delivery.. Walang damage ang items... Legit na uv shoes... Ang ganda nia... Tnx seller☺️😍 Tnx sa nag deliver ,2
Tnx seller☺️😍,2
I love it.🥰🥰🥰🥰🥰🥰🥰🥰,2
Thank you so much Shopee And Seller Sana po mabilis na po ,2
SOBRANG GANDAA!!!!! ❤️❤️❤️ AND SOBRANG LEGIT NYA NA NAG IIBA KULAY PAG NAAARAWAN ANG LAKI PA NG NATIPID KO❤️ EXCITED NAKONG GAMITIN SYA,2
Thank you so much for this.I have received my order today..Maganda sya. Dumating sya earlier than the date it was supposed to be received.. seller is accommodating and responsive..God bless,2
maganda sya worth it,2
Iloveeeeeeiiitttttt sobraanggg gandaaaa love this shopp ambilis din ng dating. Di ako nagsisising bumili sa shop na 'to🥰,2
SOBRANG LEGIT NYA,2
Sobrang ganda at affordable pa 🥰 salamat po. Saktong sakto lang saakin.,2
SUPERRR GANDAAAA!!!!!! THANKYOU SO MUCH SA SELLER HEHEHE LESS THAN A WEEK UNG SHIPPING. WORTH THE PRICE!!!❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣❣,2
sulit yung binayad ko thanks seller!!,2
Labyu seller. ,2
Legit at napaka ganda niya nakakainlove lalo na kapag suot muna heheheh salmat seller bilis ng ship. Dito agad siya thankyou din raider❣❣❣,2
Thank you so much super gandaaaaaaaaaaa❤️❤️❤️❤️❤️❤️❤️,2
��👌👌👍👍👏👏🤗🤗🤗❤️❤️❤️,2
Saktong sakto sakin  salamat po bilis ng delivery,2
Maraming salamatttt God blesssss,2
Till next order po ulit 🥰❤️❤️❤️❤️ ,2
Ang ganda nya sobra worth it talaga sa price🤩 i recommend this shop❤️,2
"ang ganda ng quality, at ang bait nung seller mabilis rin yung dating nya and salamat sa nagdeliver😍😍",2
Thankyou po seller ang ganda ng shoes and fit na fit sakin will order again soon🥰🥰😍😘🤩😍🥰😘🥰😍🤩😍🥰🥰😍😍😍🤩🤩🥰😘🥰😍😍🤩🤩🤩😍🥰🥰😍🤩🥰😍😍😍🤩🤩🥰🥰🤩🤩🤩😍🥰🥰🥰😍😍😌😍😍🥰😍😍😍😍🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩😍🥰🥰🥰😍🥰😍🤩😍🥰🤩🤩🥰😍🤩😍🤩🤩😍🤩🤩😍😍🤩🤩,2
��😍😍😍🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩🤩😍🥰🥰🥰😍🥰😍🤩😍🥰🤩🤩🥰😍🤩😍🤩🤩😍🤩🤩😍😍🤩🤩,2
"Seller is very promising, granted yung request ko na box and colored laces, sana maging consistent service niyoooo ,,",2
Worth the buy 👌👌👌🤙🤙 ,2
Might order again. Ganda ng pinadala nyo,2
The packaging dont look good. Buti nalang ok lang ang shoes. Well thanks seller! At least hindi scam... ,2
Ang ganda nya sobra saktong masusuot ko bukas hahaha tas napaka mura pa grabee bilis din dumating nung 30 ko lang inorder🤍,2
Super Gandaaaaaaaaaaaaa 🥰🥰🥰,2
sobrang ganda worth it yung pera na gagastusin nyo 🥰,2
5star padin loveyou❣❣❣ seller thankyou thankyouuuu legit dito guys,2
Gandaaaaaaaaaaaaaaaaaaaaaaaaaa daaaaaaaaaaaa daaaaaaaaaaaaaaaaa besttttttttttttt 🤣❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2
Thank you seller. 😍😍😍,2
Magandaaaa na for it's price🥰,2
I love it💕💕💕,2
Super ganda nyaa At wala pang damage Thank you seller super ganda 👍,2
Legit. The color really changes when exposed to sun. Makahappy 😊😊😊😊,2
Beyond happy and satisfied of this purchase 😍 ,2
great quality considering its very affordable price.. Super worth it.. Legit 👌 Will surely be my fave shop for shoe shopping 🛒,2
Thank you so much Seller And Shopee Napaka Ganda po😍,2
worth it kaya pabudol ka na lol.,2
Super duper gandaaaaaa nya talaga thank u seller❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,2
Sobra sulit talaga yung pera niyo dito po kaya bili na po kayo God Bless po Saating Lahat po thank you so much kuya rider God Bless po,2
Legit!! super ganda....🥰,2
GANDAAAA SUPERRRR😍 GANDAAAA SUPERRRR😍 GANDAAAA SUPERRRR😍GANDAAAA SUPERRRR😍GANDAAAA SUPERRRR😍GANDAAAA SUPERRRR😍GANDAAAA SUPERRRR😍GANDAAAA SUPERRRR😍GANDAAAA SUPERRRR😍GANDAAAA SUPERRRR😍GANDAAAA SUPERRRR😍GANDAAAA SUPERRRR😍,2
Affordable siya.,2
super worth it ng nabili ko,2
Ang ganda po at ang bilis mag iba ng kulay once naaarawan sya. Sana di agad masira. Thank youuu! Thank youuu! Thank youuu❤️❤️❤️❤️❤️,2
Super ganda nya🥰❤️,2
super gaan nya sa paa🥰thankyou seller!❤️,2
 𝚐𝚊𝚋𝚒 𝚔𝚘 𝚕𝚊𝚗𝚐 𝚒𝚘𝚛𝚍𝚎𝚛 𝚝𝚙𝚘𝚜 𝚖𝚘𝚗𝚍𝚊𝚢 𝚊𝚏𝚝𝚎𝚛𝚗𝚘𝚒𝚗 𝚍𝚞𝚖𝚊𝚝𝚒𝚗𝚐..𝚋𝚒𝚕𝚒𝚜..𝚊𝚗𝚍 𝚊𝚗𝚐 𝚐𝚊𝚗𝚍𝚊🥰😍👌,2
Super satisfied 😍😘😘 ,2
Quality ang Box pag dating . Quality ang shoes no damage . 1000% Good na Good . Thank You seller . More power. Unboxing my Tiktok laler. More Buyers to come . Iloveit 😍,2
GANDAAAA NYAAA AS INN!!!!! THANK YOUUUU SELLER! RIGHT SIZE PO!!🦋♥️💳,2
Super ganda ng shoe🥰🥰🥰🥰,2
Sobrang happy ako dahil gift ko to sa sarili ko bilang masipag na mommy❣❣❣,2
Super ganda pa ng nabili ko ❤️❤️❤️,2
❤❤❤❤❤❤💋,2
Maganda at sulit ang pera ng change color talaga pangalawang order ko na nagustohan ng anak ko ❤❤❤👌🏻👌🏻👌🏻👌🏻👌🏻 oorder ulit ulit ako,2
"Excellemt quality, well package,.🛡️❤️❤️❤️❤️❤️❤️❤️❤️❤️ ",2
I will order again napakaganda 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰💕💕💕💕💕💕💕💕💕,2
��👍👍,2
Ang ganda nya kasi tahi ung shoes. 👍,2
Thank you seller for the good items that you shared to us. ❤️,2
Ang ganda happy na happy ang anak ko! Reactive talaga sya kita Naman sa video 😍😘❤️ thanks!,2
First Time ko pong mag order dito .. at hindi ako binigo ng seller... Ang ganda ng quality legit talga.. i will order again po salamat 😊,2
Thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank you thank,2
Super gandaaaa at cute ng item💕💕💕!!! Suoer affordable den! ang bait ng seller! Thank youuuuuuuuu sooooo much po sanyooooo!!,2
Thumbs up seller!👍👍👍👍👍👍,2
Super legit talaga. 2nd purchase ko na to dito sa shop na to ang gaganda ng quality ng products at affordable pa. Thank you seller!! God bless!,2
saktong sakto sakin thank you seller may pa freebies pa,2
Ang ganda ng shoe napaka comportable sa paa and maganda i parter sa lahat ng damit ko huuuuu❣️❣️💗💗💗💗,2
ang ganda.. worth it po yung bayad,2
Omggggg!!! Thank you seller for the exellent quality. I really love this!! Can't wait to use this 🥺,2
Nice item for the cheap price. Comes with a box and and safety packed,2
Items were received on time ,2
Items has good quality Items were affordable Thank you seller for the item. until nextime,2
Super ganda ng sapatos😍 nagustuhan ko at gustong gusto ng anak ko. Thank you seller,2
Mganda sya kaso napalaki pala ang size na order ko pero ayos lngg WHAHAHAHAHHA MAGANDA NMAN AYYY Whahahhahahahahahahagagagaggagagaga,2
i really love the shoes ,2
THANKYOU ULIT SELLER🥰🥰🥰🥰🥰,2
SOBRANG GANDAAAA PATI NG BOX AS IN LAHAT DI AKO BINIGO NI SELLER SUPER WORTH IT NG ITEM NA ITO GRABEEEEEE HIGHLY RECOMMENDED THIS STORE ADD TO CART NA KAYO GUYS AT IPLACE ORDER NYO NA AGAD PERFECT PANG CHRISTMAS GIFT GRABE THANKYOU ULIT SELLER🥰🥰🥰🥰🥰,2
Thanks seller nagustuhan ni gf Yung shoes order ulit ako nxt time 😊,2
��🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🎂🥳🥳d na lugi sa presyo heheheh 😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍😍,2
Ang ganda nya sulit na sulit 😄🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🎂🥳🥳,2
Super gandaaaa!!! ,2
nagustuhan ng sister ko👌👌 ang bilis ng delivery infairness. Thankyou so much seller hindi moko pinaasa❣️☺️ Mabilis din mag reply si seller at mabait☺️,2
"Ayos ang ganda niya super ,,sana tumagal hehe thank u seller",2
1OO% legit. Napakasolid kapag dito ka bumili and mabait din si seller at super entertain din sya kapag may katanungan ka. What you see is What you get talaga kaya di masasayang pera mo kung sa kanila ka bumili💛🙃 godbless kay seller and riders also🌻,2
naka ilang order nako pero always magaganda at satisfied ako sa pinapadala sakin thank youu,2
"3rd time ko na pag Order , pati lola ko nagpaorder na sken HAHAHA highly recommended tong Shop na to mga Boss 💜💜💜💜 Quality 🤟🤟🤟🤟",2
Thank you so much Seller And Shopee Napaka Ganda po Sobra sulit talaga yung pera niyo dito po kaya bili na po kayo God Bless po Saating Lahat po thank you so much kuya rider God Bless po,2
ANG GANDA NYAAAAA❣❣❣❣!! WALA AKONG MASABI SA PRODUCT KASI ANG NICE TALAGA,2
Okay naman yung shoes maganda naman siya ❣❣❣,2
I love it!🥰,2
Nagustuhan ng pamangkin ko although malaki ang sizing ng sapatos kahit sinukat Naman namin para nya hahaha. Lagyan nalang daw nya ng papel sa loob 🤣😂 ,2
Order received today legit po ung shoes nag cocolor changing ang ganda sa👀🤩 super😍 thank you po seller😍 and shopee sana my pang kids dn kayo nito.,2
Napaka solid ang ganda pati box ang ganda ,2
Ang ganda hahahaha.,2
Goods na yung quality for the price👍👍👍👍👍👍. True din yung chismis na color changing siya haha. Nagustohan naman siya nung pinabigyan ko,2
"So goods ang product and all love it, haha.",2
��😍😍😍😍😍😍😍😍😍,2
Okay naman worth it the Price......💚💚💚💚❤️❤️❤️❤️ Ang shoes ko din ay legit.,2
Thanks Seller!till next transaction....😊,2
Very nice ,2
"The shoes is superb Nice color, and packaging. I am amaze with the shoes",2
❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,2
Good shoes Recommended shoes and seller,2
Kompleto at sobrang ganda ng sapatos sulit na sulit talaga ang pera ko super happy ang mga anak ko 😂😂👍🏻👍🏻👍🏻👍🏻👍🏻 oorder ulit ako mali un nabili kong size 😅,2
"Item shipped immediately, Very nice shoes and super comfy sa paa will order again",2
Nice product. 👍👍👍,2
AWESOME💕💕💕!! Thank you Seller and Shopee. Kudos sa Rider din for the delivery. Well packed ang items and...sobrang cute ng mga shoes.,2
"Package, well done. Quality ng shoes ",2
Shipped earlier than scheduled (⭐️) Packed securely (⭐️) True to size (⭐️) Quality is okay for its price (⭐️) Item in good condition,2
"the item ship fast and arrive fast, the item is very good quality will surely buy again and gonna try tomorrow if the shoe will change colors",2
"Excellent quality, well-packaged, will order agai soon thank you seller ganda ganda ng shoes po god bless more power ..",2
Thankyou po super nice and well packaged lahat ng items good ang condition Godbless and more sales to come Excellent quality and andali dumating,2
Ang ganda talaga💕💕💕 LEGIT GUYS I REALLY RECOMMEND THIS💯💯💯💯,2
Yess maganda ung PRODUCT Nila Sakto ung size na Pinili ko Maayos ung packaging nila ,2
Ang gandaa thank you so much po❣❣❣,2
Ang cool 😎 hehehe. Maganda yung shoes for hubby. 💖,2
Promise ang ganda nya. Maganda,2
Super Ganda!! 😍🥰 ,2
Ang ganda.Worth it kahit mura 👍,2
Mabilis lang den maship tas very accommodating ng seller,2
Item shipped immediately. Super nice ng shoes. ❤️❤️❤️,2
"Sulit for the price. ✨ Responsive si seller, thumbs up! Thankyou!",2
Ang ganda grabe😍😍,2
"so perfect po,box lng ung my deperensya,ung dalawang shoes ok na ok..😍😍😍",2
thankyou po twinny kami ng asawa ko ...😍😍😍👍👍,2
niceeeeeeeeeeee😍😍😍,2
��😍😍😍😍😍😍😍😍😍😍😍😍,2
Maganda yung quality ng product. 💯,2
❤️❤️❤️❤️❤️❤️❤️❤️❤️,2
Thank you seller at kay kuya driver🥰🥰🥰🥰,2
This item was shipped and delivered immediately,2
"Thank you i received it, ang ganda super bagay sa kapatid ko",2
Ang ganda niya. Nagustuhan ng kapatid ko🥰🥰,2
Okay naman ang pagka-package sakto lang din yung price sa quality ng product. At ang sizes ay okay din overall itss good. Thankyouuuu again!,2
Thankyouuuu! Seller. ,2
"Very very very excellent and very good quality, 💯💯💯💯",2
the item was packed safely. Delivered in just few days. Very fast delivery. Will definitely order again.,2
sobranggg cuteeee nagustuhaannn sia ng nigiftann ,2
"It was cute 💕haha, you wouldn't know it's f if you were away, very fast shipping, love it...............................",2
"maganda at mabilis ang ship! ayus na ayus dahil parang orig pero pagdating dito sira yung box, ayus din yung packaging. thankyouuuu!",2
